Flag N d M NbThreads AvgTime Probability
1 100 0.760 10000 1 36067 1.000
1 100 0.780 10000 1 36306 1.000
1 100 0.800 10000 1 36530 1.000
1 100 0.820 10000 1 36645 1.000
1 100 0.840 10000 1 36911 1.000
1 100 0.860 10000 1 37191 1.000
1 100 0.880 10000 1 37366 1.000
1 100 0.900 10000 1 37613 1.000
1 100 0.920 10000 1 37919 1.000
1 100 0.940 10000 1 38285 1.000
1 100 0.960 10000 1 38647 1.000
1 100 0.980 10000 1 39251 1.000
1 100 1.000 10000 1 39863 1.000
1 200 0.000 1 1 3 0.000
1 200 0.020 1 1 3 0.000
1 200 0.040 1 1 3 0.000
1 200 0.060 1 1 3 0.000
1 200 0.080 1 1 3 0.000
1 200 0.100 1 1 3 0.000
1 200 0.120 1 1 3 0.000
1 200 0.140 1 1 3 0.000
1 200 0.160 1 1 3 0.000
1 200 0.180 1 1 4 0.000
1 200 0.200 1 1 4 0.000
1 200 0.220 1 1 7 1.000
1 200 0.240 1 1 9 1.000
1 200 0.260 1 1 9 1.000
1 200 0.280 1 1 10 1.000
1 200 0.300 1 1 10 1.000
1 200 0.320 1 1 10 1.000
1 200 0.340 1 1 11 1.000
1 200 0.360 1 1 11 1.000
1 200 0.380 1 1 11 1.000
1 200 0.400 1 1 12 1.000
1 200 0.420 1 1 12 1.000
1 200 0.440 1 1 12 1.000
1 200 0.460 1 1 13 1.000
1 200 0.480 1 1 13 1.000
1 200 0.500 1 1 13 1.000
1 200 0.520 1 1 14 1.000
1 200 0.540 1 1 13 1.000
1 200 0.560 1 1 14 1.000
1 200 0.580 1 1 14 1.000
1 200 0.600 1 1 14 1.000
1 200 0.620 1 1 15 1.000
1 200 0.640 1 1 14 1.000
1 200 0.660 1 1 15 1.000
1 200 0.680 1 1 15 1.000
1 200 0.700 1 1 15 1.000
1 200 0.720 1 1 15 1.000
1 200 0.740 1 1 15 1.000
1 200 0.760 1 1 15 1.000
1 200 0.780 1 1 15 1.000
1 200 0.800 1 1 15 1.000
1 200 0.820 1 1 15 1.000
1 200 0.840 1 1 15 1.000
1 200 0.860 1 1 16 1.000
1 200 0.880 1 1 15 1.000
1 200 0.900 1 1 16 1.000
1 200 0.920 1 1 16 1.000
1 200 0.940 1 1 16 1.000
1 200 0.960 1 1 16 1.000
1 200 0.980 1 1 16 1.000
1 200 1.000 1 1 17 1.000
1 200 0.000 10 1 25 0.000
1 200 0.020 10 1 26 0.000
1 200 0.040 10 1 27 0.000
1 200 0.060 10 1 27 0.000
1 200 0.080 10 1 28 0.000
1 200 0.100 10 1 28 0.000
1 200 0.120 10 1 29 0.000
1 200 0.140 10 1 29 0.000
1 200 0.160 10 1 31 0.000
1 200 0.180 10 1 30 0.000
1 200 0.200 10 1 43 0.000
1 200 0.220 10 1 62 1.000
1 200 0.240 10 1 84 1.000
1 200 0.260 10 1 90 1.000
1 200 0.280 10 1 94 1.000
1 200 0.300 10 1 98 1.000
1 200 0.320 10 1 103 1.000
1 200 0.340 10 1 106 1.000
1 200 0.360 10 1 109 1.000
1 200 0.380 10 1 112 1.000
1 200 0.400 10 1 116 1.000
1 200 0.420 10 1 120 1.000
1 200 0.440 10 1 122 1.000
1 200 0.460 10 1 123 1.000
1 200 0.480 10 1 127 1.000
1 200 0.500 10 1 127 1.000
1 200 0.520 10 1 130 1.000
1 200 0.540 10 1 132 1.000
1 200 0.560 10 1 133 1.000
1 200 0.580 10 1 137 1.000
1 200 0.600 10 1 139 1.000
1 200 0.620 10 1 140 1.000
1 200 0.640 10 1 141 1.000
1 200 0.660 10 1 142 1.000
1 200 0.680 10 1 142 1.000
1 200 0.700 10 1 143 1.000
1 200 0.720 10 1 144 1.000
1 200 0.740 10 1 146 1.000
1 200 0.760 10 1 148 1.000
1 200 0.780 10 1 149 1.000
1 200 0.800 10 1 149 1.000
1 200 0.820 10 1 148 1.000
1 200 0.840 10 1 149 1.000
1 200 0.860 10 1 149 1.000
1 200 0.880 10 1 151 1.000
1 200 0.900 10 1 151 1.000
1 200 0.920 10 1 155 1.000
1 200 0.940 10 1 156 1.000
1 200 0.960 10 1 158 1.000
1 200 0.980 10 1 158 1.000
1 200 1.000 10 1 163 1.000
1 200 0.000 100 1 254 0.000
1 200 0.020 100 1 262 0.000
1 200 0.040 100 1 266 0.000
1 200 0.060 100 1 266 0.000
1 200 0.080 100 1 270 0.000
1 200 0.100 100 1 278 0.000
1 200 0.120 100 1 284 0.000
1 200 0.140 100 1 293 0.000
1 200 0.160 100 1 296 0.000
1 200 0.180 100 1 331 0.000
1 200 0.200 100 1 395 0.000
1 200 0.220 100 1 647 0.870
1 200 0.240 100 1 831 1.000
1 200 0.260 100 1 897 1.000
1 200 0.280 100 1 952 1.000
1 200 0.300 100 1 987 1.000
1 200 0.320 100 1 1025 1.000
1 200 0.340 100 1 1062 1.000
1 200 0.360 100 1 1096 1.000
1 200 0.380 100 1 1125 1.000
1 200 0.400 100 1 1159 1.000
1 200 0.420 100 1 1182 1.000
1 200 0.440 100 1 1214 1.000
1 200 0.460 100 1 1239 1.000
1 200 0.480 100 1 1263 1.000
1 200 0.500 100 1 1285 1.000
1 200 0.520 100 1 1295 1.000
1 200 0.540 100 1 1327 1.000
1 200 0.560 100 1 1341 1.000
1 200 0.580 100 1 1356 1.000
1 200 0.600 100 1 1370 1.000
1 200 0.620 100 1 1384 1.000
1 200 0.640 100 1 1396 1.000
1 200 0.660 100 1 1411 1.000
1 200 0.680 100 1 1427 1.000
1 200 0.700 100 1 1435 1.000
1 200 0.720 100 1 1440 1.000
1 200 0.740 100 1 1446 1.000
1 200 0.760 100 1 1450 1.000
1 200 0.780 100 1 1464 1.000
1 200 0.800 100 1 1480 1.000
1 200 0.820 100 1 1486 1.000
1 200 0.840 100 1 1495 1.000
1 200 0.860 100 1 1496 1.000
1 200 0.880 100 1 1506 1.000
1 200 0.900 100 1 1516 1.000
1 200 0.920 100 1 1520 1.000
1 200 0.940 100 1 1524 1.000
1 200 0.960 100 1 1538 1.000
1 200 0.980 100 1 1583 1.000
1 200 1.000 100 1 1630 1.000
1 200 0.000 1000 1 2536 0.000
1 200 0.020 1000 1 2554 0.000
1 200 0.040 1000 1 2625 0.000
1 200 0.060 1000 1 2660 0.000
1 200 0.080 1000 1 2712 0.000
1 200 0.100 1000 1 2761 0.000
1 200 0.120 1000 1 2825 0.000
1 200 0.140 1000 1 2879 0.000
1 200 0.160 1000 1 3012 0.000
1 200 0.180 1000 1 3095 0.000
1 200 0.200 1000 1 3844 0.000
1 200 0.220 1000 1 7291 1.000
1 200 0.240 1000 1 8336 1.000
1 200 0.260 1000 1 8954 1.000
1 200 0.280 1000 1 9450 1.000
1 200 0.300 1000 1 9920 1.000
1 200 0.320 1000 1 10288 1.000
1 200 0.340 1000 1 10678 1.000
1 200 0.360 1000 1 10969 1.000
1 200 0.380 1000 1 11318 1.000
1 200 0.400 1000 1 11607 1.000
1 200 0.420 1000 1 11888 1.000
1 200 0.440 1000 1 12141 1.000
1 200 0.460 1000 1 12382 1.000
1 200 0.480 1000 1 12598 1.000
1 200 0.500 1000 1 12816 1.000
1 200 0.520 1000 1 12996 1.000
1 200 0.540 1000 1 13185 1.000
1 200 0.560 1000 1 13357 1.000
1 200 0.580 1000 1 13494 1.000
1 200 0.600 1000 1 13701 1.000
1 200 0.620 1000 1 13805 1.000
1 200 0.640 1000 1 13938 1.000
1 200 0.660 1000 1 14079 1.000
1 200 0.680 1000 1 14181 1.000
1 200 0.700 1000 1 14312 1.000
1 200 0.720 1000 1 14402 1.000
1 200 0.740 1000 1 14500 1.000
1 200 0.760 1000 1 14590 1.000
1 200 0.780 1000 1 14684 1.000
1 200 0.800 1000 1 14777 1.000
1 200 0.820 1000 1 14832 1.000
1 200 0.840 1000 1 14923 1.000
1 200 0.860 1000 1 14968 1.000
1 200 0.880 1000 1 15028 1.000
1 200 0.900 1000 1 15136 1.000
1 200 0.920 1000 1 15219 1.000
1 200 0.940 1000 1 15359 1.000
1 200 0.960 1000 1 15441 1.000
1 200 0.980 1000 1 15773 1.000
1 200 1.000 1000 1 16253 1.000
1 200 0.000 10000 1 25411 0.000
1 200 0.020 10000 1 25865 0.000
1 200 0.040 10000 1 26179 0.000
1 200 0.060 10000 1 26588 0.000
1 200 0.080 10000 1 27001 0.000
1 200 0.100 10000 1 27512 0.000
1 200 0.120 10000 1 28074 0.000
1 200 0.140 10000 1 28897 0.000
1 200 0.160 10000 1 30025 0.000
1 200 0.180 10000 1 31832 0.000
1 200 0.200 10000 1 39540 0.045
1 200 0.220 10000 1 67335 0.878
1 200 0.240 10000 1 82160 1.000
1 200 0.260 10000 1 88661 1.000
1 200 0.280 10000 1 93703 1.000
1 200 0.300 10000 1 98108 1.000
1 200 0.320 10000 1 101943 1.000
1 200 0.340 10000 1 105618 1.000
1 200 0.360 10000 1 108927 1.000
1 200 0.380 10000 1 112060 1.000
1 200 0.400 10000 1 114908 1.000
1 200 0.420 10000 1 117663 1.000
1 200 0.440 10000 1 120187 1.000
1 200 0.460 10000 1 122597 1.000
1 200 0.480 10000 1 124729 1.000
1 200 0.500 10000 1 126814 1.000
1 200 0.520 10000 1 128857 1.000
1 200 0.540 10000 1 130614 1.000
1 200 0.560 10000 1 132298 1.000
1 200 0.580 10000 1 133848 1.000
1 200 0.600 10000 1 135425 1.000
1 200 0.620 10000 1 136809 1.000
1 200 0.640 10000 1 138138 1.000
1 200 0.660 10000 1 139372 1.000
1 200 0.680 10000 1 140459 1.000
1 200 0.700 10000 1 141660 1.000
1 200 0.720 10000 1 142645 1.000
1 200 0.740 10000 1 143239 1.000
1 200 0.760 10000 1 143830 1.000
1 200 0.780 10000 1 144570 1.000
1 200 0.800 10000 1 145310 1.000
1 200 0.820 10000 1 146110 1.000
1 200 0.840 10000 1 146823 1.000
1 200 0.860 10000 1 147447 1.000
1 200 0.880 10000 1 148174 1.000
1 200 0.900 10000 1 148933 1.000
1 200 0.920 10000 1 149760 1.000
1 200 0.940 10000 1 150876 1.000
1 200 0.960 10000 1 152365 1.000
1 200 0.980 10000 1 154968 1.000
1 200 1.000 10000 1 159209 1.000
1 500 0.000 1 1 16 0.000
1 500 0.020 1 1 16 0.000
1 500 0.040 1 1 16 0.000
1 500 0.060 1 1 17 0.000
1 500 0.080 1 1 17 0.000
1 500 0.100 1 1 17 0.000
1 500 0.120 1 1 17 0.000
1 500 0.140 1 1 18 0.000
1 500 0.160 1 1 18 0.000
1 500 0.180 1 1 20 0.000
1 500 0.200 1 1 21 0.000
1 500 0.220 1 1 47 1.000
1 500 0.240 1 1 54 1.000
1 500 0.260 1 1 56 1.000
1 500 0.280 1 1 59 1.000
1 500 0.300 1 1 62 1.000
1 500 0.320 1 1 65 1.000
1 500 0.340 1 1 67 1.000
1 500 0.360 1 1 69 1.000
1 500 0.380 1 1 72 1.000
1 500 0.400 1 1 74 1.000
1 500 0.420 1 1 75 1.000
1 500 0.440 1 1 76 1.000
1 500 0.460 1 1 77 1.000
1 500 0.480 1 1 79 1.000
1 500 0.500 1 1 81 1.000
1 500 0.520 1 1 86 1.000
1 500 0.540 1 1 83 1.000
1 500 0.560 1 1 84 1.000
1 500 0.580 1 1 85 1.000
1 500 0.600 1 1 86 1.000
1 500 0.620 1 1 87 1.000
1 500 0.640 1 1 92 1.000
1 500 0.660 1 1 88 1.000
1 500 0.680 1 1 90 1.000
1 500 0.700 1 1 90 1.000
1 500 0.720 1 1 91 1.000
1 500 0.740 1 1 94 1.000
1 500 0.760 1 1 93 1.000
1 500 0.780 1 1 93 1.000
1 500 0.800 1 1 94 1.000
1 500 0.820 1 1 94 1.000
1 500 0.840 1 1 96 1.000
1 500 0.860 1 1 96 1.000
1 500 0.880 1 1 95 1.000
1 500 0.900 1 1 95 1.000
1 500 0.920 1 1 96 1.000
1 500 0.940 1 1 97 1.000
1 500 0.960 1 1 100 1.000
1 500 0.980 1 1 98 1.000
1 500 1.000 1 1 105 1.000
1 500 0.000 10 1 158 0.000
1 500 0.020 10 1 163 0.000
1 500 0.040 10 1 162 0.000
1 500 0.060 10 1 164 0.000
1 500 0.080 10 1 170 0.000
1 500 0.100 10 1 169 0.000
1 500 0.120 10 1 171 0.000
1 500 0.140 10 1 178 0.000
1 500 0.160 10 1 180 0.000
1 500 0.180 10 1 187 0.000
1 500 0.200 10 1 210 0.000
1 500 0.220 10 1 435 1.000
1 500 0.240 10 1 525 1.000
1 500 0.260 10 1 561 1.000
1 500 0.280 10 1 592 1.000
1 500 0.300 10 1 620 1.000
1 500 0.320 10 1 646 1.000
1 500 0.340 10 1 667 1.000
1 500 0.360 10 1 687 1.000
1 500 0.380 10 1 709 1.000
1 500 0.400 10 1 724 1.000
1 500 0.420 10 1 743 1.000
1 500 0.440 10 1 760 1.000
1 500 0.460 10 1 773 1.000
1 500 0.480 10 1 787 1.000
1 500 0.500 10 1 801 1.000
1 500 0.520 10 1 811 1.000
1 500 0.540 10 1 825 1.000
1 500 0.560 10 1 836 1.000
1 500 0.580 10 1 846 1.000
1 500 0.600 10 1 859 1.000
1 500 0.620 10 1 866 1.000
1 500 0.640 10 1 872 1.000
1 500 0.660 10 1 881 1.000
1 500 0.680 10 1 889 1.000
1 500 0.700 10 1 894 1.000
1 500 0.720 10 1 902 1.000
1 500 0.740 10 1 907 1.000
1 500 0.760 10 1 913 1.000
1 500 0.780 10 1 919 1.000
1 500 0.800 10 1 925 1.000
1 500 0.820 10 1 932 1.000
1 500 0.840 10 1 932 1.000
1 500 0.860 10 1 938 1.000
1 500 0.880 10 1 943 1.000
1 500 0.900 10 1 945 1.000
1 500 0.920 10 1 946 1.000
1 500 0.940 10 1 953 1.000
1 500 0.960 10 1 959 1.000
1 500 0.980 10 1 970 1.000
1 500 1.000 10 1 1023 1.000
1 500 0.000 100 1 1585 0.000
1 500 0.020 100 1 1615 0.000
1 500 0.040 100 1 1635 0.000
1 500 0.060 100 1 1661 0.000
1 500 0.080 100 1 1681 0.000
1 500 0.100 100 1 1709 0.000
1 500 0.120 100 1 1735 0.000
1 500 0.140 100 1 1770 0.000
1 500 0.160 100 1 1817 0.000
1 500 0.180 100 1 1866 0.000
1 500 0.200 100 1 2119 0.000
1 500 0.220 100 1 4495 1.000
1 500 0.240 100 1 5220 1.000
1 500 0.260 100 1 5603 1.000
1 500 0.280 100 1 5911 1.000
1 500 0.300 100 1 6186 1.000
1 500 0.320 100 1 6421 1.000
1 500 0.340 100 1 6649 1.000
1 500 0.360 100 1 6856 1.000
1 500 0.380 100 1 7055 1.000
1 500 0.400 100 1 7231 1.000
1 500 0.420 100 1 7406 1.000
1 500 0.440 100 1 7567 1.000
1 500 0.460 100 1 7718 1.000
1 500 0.480 100 1 7847 1.000
1 500 0.500 100 1 7988 1.000
1 500 0.520 100 1 8108 1.000
1 500 0.540 100 1 8221 1.000
1 500 0.560 100 1 8333 1.000
1 500 0.580 100 1 8428 1.000
1 500 0.600 100 1 8539 1.000
1 500 0.620 100 1 8618 1.000
1 500 0.640 100 1 8695 1.000
1 500 0.660 100 1 8781 1.000
1 500 0.680 100 1 8852 1.000
1 500 0.700 100 1 8921 1.000
1 500 0.720 100 1 8980 1.000
1 500 0.740 100 1 9039 1.000
1 500 0.760 100 1 9100 1.000
1 500 0.780 100 1 9157 1.000
1 500 0.800 100 1 9199 1.000
1 500 0.820 100 1 9260 1.000
1 500 0.840 100 1 9304 1.000
1 500 0.860 100 1 9347 1.000
1 500 0.880 100 1 9384 1.000
1 500 0.900 100 1 9408 1.000
1 500 0.920 100 1 9440 1.000
1 500 0.940 100 1 9486 1.000
1 500 0.960 100 1 9541 1.000
1 500 0.980 100 1 9668 1.000
1 500 1.000 100 1 10168 1.000
1 500 0.000 1000 1 15870 0.000
1 500 0.020 1000 1 16102 0.000
1 500 0.040 1000 1 16298 0.000
1 500 0.060 1000 1 16554 0.000
1 500 0.080 1000 1 16850 0.000
1 500 0.100 1000 1 17063 0.000
1 500 0.120 1000 1 17286 0.000
1 500 0.140 1000 1 17653 0.000
1 500 0.160 1000 1 18029 0.000
1 500 0.180 1000 1 18757 0.000
1 500 0.200 1000 1 20933 0.000
1 500 0.220 1000 1 45434 1.000
1 500 0.240 1000 1 52205 1.000
1 500 0.260 1000 1 56048 1.000
1 500 0.280 1000 1 59065 1.000
1 500 0.300 1000 1 61812 1.000
1 500 0.320 1000 1 64187 1.000
1 500 0.340 1000 1 66507 1.000
1 500 0.360 1000 1 68580 1.000
1 500 0.380 1000 1 70556 1.000
1 500 0.400 1000 1 72361 1.000
1 500 0.420 1000 1 73995 1.000
1 500 0.440 1000 1 75606 1.000
1 500 0.460 1000 1 77095 1.000
1 500 0.480 1000 1 78498 1.000
1 500 0.500 1000 1 79793 1.000
1 500 0.520 1000 1 81036 1.000
1 500 0.540 1000 1 82198 1.000
1 500 0.560 1000 1 83332 1.000
1 500 0.580 1000 1 84258 1.000
1 500 0.600 1000 1 85202 1.000
1 500 0.620 1000 1 86119 1.000
1 500 0.640 1000 1 86909 1.000
1 500 0.660 1000 1 87713 1.000
1 500 0.680 1000 1 88469 1.000
1 500 0.700 1000 1 89151 1.000
1 500 0.720 1000 1 89800 1.000
1 500 0.740 1000 1 90391 1.000
1 500 0.760 1000 1 90950 1.000
1 500 0.780 1000 1 91463 1.000
1 500 0.800 1000 1 91964 1.000
1 500 0.820 1000 1 92521 1.000
1 500 0.840 1000 1 92871 1.000
1 500 0.860 1000 1 93366 1.000
1 500 0.880 1000 1 93725 1.000
1 500 0.900 1000 1 94061 1.000
1 500 0.920 1000 1 94415 1.000
1 500 0.940 1000 1 94778 1.000
1 500 0.960 1000 1 95270 1.000
1 500 0.980 1000 1 96464 1.000
1 500 1.000 1000 1 101511 1.000
1 10 0.000 1 2 0 0.000
1 10 0.020 1 2 0 0.000
1 10 0.040 1 2 0 0.000
1 10 0.060 1 2 0 0.000
1 10 0.080 1 2 0 0.000
1 10 0.100 1 2 0 0.000
1 10 0.120 1 2 0 0.000
1 10 0.140 1 2 0 0.000
1 10 0.160 1 2 0 0.000
1 10 0.180 1 2 0 0.000
1 10 0.200 1 2 0 0.000
1 10 0.220 1 2 0 1.000
1 10 0.240 1 2 0 0.000
1 10 0.260 1 2 0 1.000
1 10 0.280 1 2 0 1.000
1 10 0.300 1 2 0 1.000
1 10 0.320 1 2 0 0.000
1 10 0.340 1 2 0 1.000
1 10 0.360 1 2 0 1.000
1 10 0.380 1 2 0 1.000
1 10 0.400 1 2 0 1.000
1 10 0.420 1 2 0 1.000
1 10 0.440 1 2 0 1.000
1 10 0.460 1 2 0 1.000
1 10 0.480 1 2 0 1.000
1 10 0.500 1 2 0 1.000
1 10 0.520 1 2 0 1.000
1 10 0.540 1 2 0 1.000
1 10 0.560 1 2 0 1.000
1 10 0.580 1 2 0 1.000
1 10 0.600 1 2 0 1.000
1 10 0.620 1 2 0 1.000
1 10 0.640 1 2 0 1.000
1 10 0.660 1 2 0 1.000
1 10 0.680 1 2 0 1.000
1 10 0.700 1 2 0 1.000
1 10 0.720 1 2 0 1.000
1 10 0.740 1 2 0 1.000
1 10 0.760 1 2 0 1.000
1 10 0.780 1 2 0 1.000
1 10 0.800 1 2 0 1.000
1 10 0.820 1 2 0 1.000
1 10 0.840 1 2 0 1.000
1 10 0.860 1 2 0 1.000
1 10 0.880 1 2 0 1.000
1 10 0.900 1 2 0 1.000
1 10 0.920 1 2 0 1.000
1 10 0.940 1 2 0 1.000
1 10 0.960 1 2 0 1.000
1 10 0.980 1 2 0 1.000
1 10 1.000 1 2 0 1.000
1 10 0.000 10 2 0 0.000
1 10 0.020 10 2 0 0.000
1 10 0.040 10 2 0 0.000
1 10 0.060 10 2 0 0.000
1 10 0.080 10 2 0 0.000
1 10 0.100 10 2 0 0.000
1 10 0.120 10 2 0 0.000
1 10 0.140 10 2 0 0.000
1 10 0.160 10 2 0 0.000
1 10 0.180 10 2 0 0.000
1 10 0.200 10 2 0 1.000
1 10 0.220 10 2 0 1.000
1 10 0.240 10 2 0 0.500
1 10 0.260 10 2 0 1.000
1 10 0.280 10 2 0 1.000
1 10 0.300 10 2 0 0.500
1 10 0.320 10 2 0 1.000
1 10 0.340 10 2 0 1.000
1 10 0.360 10 2 0 0.500
1 10 0.380 10 2 0 1.000
1 10 0.400 10 2 0 1.000
1 10 0.420 10 2 0 1.000
1 10 0.440 10 2 0 1.000
1 10 0.460 10 2 0 1.000
1 10 0.480 10 2 0 1.000
1 10 0.500 10 2 0 1.000
1 10 0.520 10 2 0 1.000
1 10 0.540 10 2 0 1.000
1 10 0.560 10 2 0 1.000
1 10 0.580 10 2 0 1.000
1 10 0.600 10 2 0 1.000
1 10 0.620 10 2 0 1.000
1 10 0.640 10 2 0 1.000
1 10 0.660 10 2 0 1.000
1 10 0.680 10 2 0 1.000
1 10 0.700 10 2 0 1.000
1 10 0.720 10 2 0 1.000
1 10 0.740 10 2 0 1.000
1 10 0.760 10 2 0 1.000
1 10 0.780 10 2 0 1.000
1 10 0.800 10 2 0 1.000
1 10 0.820 10 2 0 1.000
1 10 0.840 10 2 0 1.000
1 10 0.860 10 2 0 1.000
1 10 0.880 10 2 0 1.000
1 10 0.900 10 2 0 1.000
1 10 0.920 10 2 0 1.000
1 10 0.940 10 2 0 1.000
1 10 0.960 10 2 0 1.000
1 10 0.980 10 2 0 1.000
1 10 1.000 10 2 0 1.000
1 10 0.000 100 2 0 0.000
1 10 0.020 100 2 0 0.000
1 10 0.040 100 2 1 0.000
1 10 0.060 100 2 1 0.000
1 10 0.080 100 2 1 0.000
1 10 0.100 100 2 1 0.000
1 10 0.120 100 2 1 0.000
1 10 0.140 100 2 1 0.000
1 10 0.160 100 2 1 0.500
1 10 0.180 100 2 1 0.000
1 10 0.200 100 2 1 0.000
1 10 0.220 100 2 1 1.000
1 10 0.240 100 2 2 1.000
1 10 0.260 100 2 1 1.000
1 10 0.280 100 2 2 1.000
1 10 0.300 100 2 2 1.000
1 10 0.320 100 2 2 1.000
1 10 0.340 100 2 2 1.000
1 10 0.360 100 2 2 1.000
1 10 0.380 100 2 2 1.000
1 10 0.400 100 2 2 1.000
1 10 0.420 100 2 2 1.000
1 10 0.440 100 2 2 1.000
1 10 0.460 100 2 2 1.000
1 10 0.480 100 2 2 1.000
1 10 0.500 100 2 2 1.000
1 10 0.520 100 2 2 1.000
1 10 0.540 100 2 2 1.000
1 10 0.560 100 2 2 1.000
1 10 0.580 100 2 2 1.000
1 10 0.600 100 2 2 1.000
1 10 0.620 100 2 2 1.000
1 10 0.640 100 2 2 1.000
1 10 0.660 100 2 2 1.000
1 10 0.680 100 2 2 1.000
1 10 0.700 100 2 2 1.000
1 10 0.720 100 2 2 1.000
1 10 0.740 100 2 2 1.000
1 10 0.760 100 2 2 1.000
1 10 0.780 100 2 2 1.000
1 10 0.800 100 2 2 1.000
1 10 0.820 100 2 2 1.000
1 10 0.840 100 2 2 1.000
1 10 0.860 100 2 2 1.000
1 10 0.880 100 2 2 1.000
1 10 0.900 100 2 2 1.000
1 10 0.920 100 2 2 1.000
1 10 0.940 100 2 2 1.000
1 10 0.960 100 2 2 1.000
1 10 0.980 100 2 2 1.000
1 10 1.000 100 2 2 1.000
1 10 0.000 1000 2 5 0.000
1 10 0.020 1000 2 5 0.000
1 10 0.040 1000 2 6 0.000
1 10 0.060 1000 2 7 0.000
1 10 0.080 1000 2 6 0.000
1 10 0.100 1000 2 7 0.000
1 10 0.120 1000 2 8 0.000
1 10 0.140 1000 2 8 0.000
1 10 0.160 1000 2 12 0.500
1 10 0.180 1000 2 7 0.000
1 10 0.200 1000 2 13 0.000
1 10 0.220 1000 2 14 1.000
1 10 0.240 1000 2 16 0.500
1 10 0.260 1000 2 16 1.000
1 10 0.280 1000 2 15 1.000
1 10 0.300 1000 2 14 1.000
1 10 0.320 1000 2 16 1.000
1 10 0.340 1000 2 17 1.000
1 10 0.360 1000 2 17 1.000
1 10 0.380 1000 2 17 1.000
1 10 0.400 1000 2 18 1.000
1 10 0.420 1000 2 19 1.000
1 10 0.440 1000 2 19 1.000
1 10 0.460 1000 2 20 1.000
1 10 0.480 1000 2 19 1.000
1 10 0.500 1000 2 20 1.000
1 10 0.520 1000 2 20 1.000
1 10 0.540 1000 2 21 1.000
1 10 0.560 1000 2 22 1.000
1 10 0.580 1000 2 21 1.000
1 10 0.600 1000 2 22 1.000
1 10 0.620 1000 2 21 1.000
1 10 0.640 1000 2 21 1.000
1 10 0.660 1000 2 22 1.000
1 10 0.680 1000 2 22 1.000
1 10 0.700 1000 2 22 1.000
1 10 0.720 1000 2 22 1.000
1 10 0.740 1000 2 23 1.000
1 10 0.760 1000 2 22 1.000
1 10 0.780 1000 2 23 1.000
1 10 0.800 1000 2 23 1.000
1 10 0.820 1000 2 23 1.000
1 10 0.840 1000 2 23 1.000
1 10 0.860 1000 2 23 1.000
1 10 0.880 1000 2 23 1.000
1 10 0.900 1000 2 23 1.000
1 10 0.920 1000 2 24 1.000
1 10 0.940 1000 2 24 1.000
1 10 0.960 1000 2 24 1.000
1 10 0.980 1000 2 24 1.000
1 10 1.000 1000 2 24 1.000
1 10 0.000 10000 2 48 0.000
1 10 0.020 10000 2 52 0.000
1 10 0.040 10000 2 49 0.000
1 10 0.060 10000 2 49 0.000
1 10 0.080 10000 2 53 0.000
1 10 0.100 10000 2 50 0.000
1 10 0.120 10000 2 74 0.000
1 10 0.140 10000 2 98 0.000
1 10 0.160 10000 2 118 0.500
1 10 0.180 10000 2 104 0.000
1 10 0.200 10000 2 130 0.000
1 10 0.220 10000 2 136 0.000
1 10 0.240 10000 2 149 0.000
1 10 0.260 10000 2 151 1.000
1 10 0.280 10000 2 155 0.500
1 10 0.300 10000 2 159 1.000
1 10 0.320 10000 2 157 0.500
1 10 0.340 10000 2 169 1.000
1 10 0.360 10000 2 183 1.000
1 10 0.380 10000 2 192 1.000
1 10 0.400 10000 2 181 1.000
1 10 0.420 10000 2 184 1.000
1 10 0.440 10000 2 187 1.000
1 10 0.460 10000 2 189 1.000
1 10 0.480 10000 2 201 1.000
1 10 0.500 10000 2 209 1.000
1 10 0.520 10000 2 201 1.000
1 10 0.540 10000 2 203 1.000
1 10 0.560 10000 2 214 1.000
1 10 0.580 10000 2 212 1.000
1 10 0.600 10000 2 213 1.000
1 10 0.620 10000 2 216 1.000
1 10 0.640 10000 2 222 1.000
1 10 0.660 10000 2 219 1.000
1 10 0.680 10000 2 220 1.000
1 10 0.700 10000 2 222 1.000
1 10 0.720 10000 2 225 1.000
1 10 0.740 10000 2 235 1.000
1 10 0.760 10000 2 223 1.000
1 10 0.780 10000 2 229 1.000
1 10 0.800 10000 2 227 1.000
1 10 0.820 10000 2 230 1.000
1 10 0.840 10000 2 235 1.000
1 10 0.860 10000 2 239 1.000
1 10 0.880 10000 2 236 1.000
1 10 0.900 10000 2 240 1.000
1 10 0.920 10000 2 234 1.000
1 10 0.940 10000 2 235 1.000
1 10 0.960 10000 2 241 1.000
1 10 0.980 10000 2 241 1.000
1 10 1.000 10000 2 241 1.000
1 50 0.000 1 2 0 0.000
1 50 0.020 1 2 0 0.000
1 50 0.040 1 2 0 0.000
1 50 0.060 1 2 0 0.000
1 50 0.080 1 2 0 0.000
1 50 0.100 1 2 0 0.000
1 50 0.120 1 2 0 0.000
1 50 0.140 1 2 0 0.000
1 50 0.160 1 2 0 0.000
1 50 0.180 1 2 0 1.000
1 50 0.200 1 2 0 0.000
1 50 0.220 1 2 1 1.000
1 50 0.240 1 2 1 1.000
1 50 0.260 1 2 1 1.000
1 50 0.280 1 2 1 1.000
1 50 0.300 1 2 1 1.000
1 50 0.320 1 2 1 1.000
1 50 0.340 1 2 1 1.000
1 50 0.360 1 2 1 1.000
1 50 0.380 1 2 1 1.000
